Gene	LK1	LK2	LK3	LK4	LK5	LK6
MPDZ	4.76371495	4.54628466	4.585518908	4.58361934	4.618165758	4.488129053
MPEG1	8.79356657	9.942424627000001	8.874921016	10.31438162	9.184372129	10.47393945
MPG	6.300222115	6.51814745	6.380193245	6.164345775	6.435690269	6.009304113
MPHOSPH10	4.315942378	4.257973457	4.63606671	4.33821356	4.458635548	4.313162426
MPHOSPH6	9.914804225	9.940872016	9.796535081	9.742444800000001	9.857937516	9.591547965
MPHOSPH8	4.377054056	4.3458379119999995	4.374777443	4.406814348999999	4.29784308	4.334546222
MPHOSPH9	9.41806595	9.130820299	9.461251667	9.248355433	9.362923581	9.334322529
MPI	9.102383523	9.326956431000001	9.193394842	9.375847534	9.160809371000001	9.499939606
MPL	8.737871051	7.498360181000001	8.539244258	7.995020127	8.641980789	8.089964347
MPND	8.963453507999999	9.279216755	9.209588286	9.526697192	9.12704089	9.618272982
MPO	13.897420499999999	13.98128902	13.86629325	13.9591628	13.897420499999999	13.98128902
MPP1	9.829189473	10.19230971	9.95242147	10.23928171	9.971551265	10.08374129
MPP2	4.742119767	4.620993472	4.761513223	4.708195327	4.590987828	4.488129053
MPP3	4.448289806	4.41817469	4.659155897	4.63840853	4.404980364	4.701251264
MPP4	4.671310162	4.673738488	4.354200506000001	4.58361934	4.386685091	4.295323382
MPP5	4.448289806	4.589621879	4.4185628480000005	4.352284432	4.572873437	4.6296658310000005
MPP6	8.977319138	9.238576785	9.062375486	9.399912406	9.179144922	9.394867149
MPP7	8.0705523	7.7189120639999995	7.8547200539999995	8.061265151	7.979360596	7.688462703
MPPE1	8.113835216	8.14428197	7.927019581000001	8.063334135	8.006262673	7.7445896670000005
MPPED1	4.882678543	4.499175543	4.761513223	4.598448918	4.8619987369999995	4.633172851
MPRIP	8.163110565	7.712850465	8.36236921	8.137893858	7.972101172	8.155224874
MPST	6.785686111	7.068208966	6.648494681	6.499067737000001	6.645735755	6.791558405
MPV17	8.532376836000001	8.916405582000001	8.473118676	8.539244258	8.450236757	8.391660474
MPV17L	6.198141968	6.146127988	5.85462267	5.96937958	5.7412559729999995	6.093666282
MPZ	4.302029077	4.38316565	4.540477309	4.304041824	4.3946649639999995	4.388782235
MPZL1	4.8441302319999995	4.410052081	4.547302845	4.609025703	4.522894607	4.421306603000001
MPZL3	4.342677007	4.44383412	4.4546663539999996	4.2615574060000005	4.377054056	4.426134423
MR1	5.642040346	5.2592422	5.02181433	4.811236633	5.578266315	5.190656455
MRAP	4.318909529	4.293904039	4.438239338	4.471216986	4.32870009	4.652299923999999
MRAS	5.631423519	6.074706371	6.139833406	6.462249227999999	6.005286115	6.571707646
MRC1	4.370598422	4.302507107	4.562825223	4.609025703	4.499142086	4.622035792
MRC2	5.109640421	4.636379641	4.670780388	4.55166638	5.074988959	4.76371495
MRE11	9.528725042	9.537714164	9.625847992	9.40266825	9.515628292999999	9.661030493
MREG	4.476223469	4.428503558	5.02181433	4.629665521000001	5.1024640219999995	4.587714279
MRFAP1	4.2842859419999995	4.312810986000001	4.293971539	4.298071967	4.335239184	4.39076734
MRGPRD	4.270137873	4.2910720730000005	4.264887831	4.450544289	4.311442935	4.61831345
MRGPRE	5.148903749	4.937060262	5.301682809	5.481054599	5.532988227000001	5.045193412
MRGPRF	4.450544289	4.3933364280000005	4.543997848	4.384833801	4.4464670139999996	4.355120261000001
MRGPRG	5.270139299999999	5.251808798	6.064054732000001	6.083774537	5.636507272999999	5.444655762000001
MRGPRX1	4.407324798	4.414462392	4.552951608	4.611320696	4.491161033	4.445855758
MRGPRX2	4.460748693999999	4.660390896	4.598448918	4.460748693999999	4.509227939	4.490666033
MRGPRX2	4.361376914	4.26110199	4.310577425	4.314429403	4.381003579	4.440217944
MRGPRX3	4.448289806	4.342577295	4.282213059	4.373121063	4.506639121	4.217637335
MRGPRX4	4.560199165	4.499175543	4.841220099999999	4.708195327	4.801943789	4.728246525
MRO	4.42922076	4.288217293	4.264887831	4.293525027	4.2686934569999995	4.280962048999999
MRPL1	9.654063789	10.00318577	9.39293709	9.975897442	9.705454472000001	9.782133369
MRPL10	11.32374743	11.31918589	11.28501993	11.19699468	11.26072671	11.1858389
MRPL11	9.855434911	9.78563833	9.579923124	9.6896871	9.85669324	9.529782627000001
MRPL12	12.08408488	12.12345174	12.15591354	11.69946634	12.10926109	11.87172766
MRPL13	12.18780476	12.25551215	11.96617834	11.893164500000001	12.01490283	12.01749177
MRPL14	10.67144998	10.64147712	10.60046772	10.61600232	10.74709954	10.48309059
MRPL15	11.46132871	11.4071843	11.36411935	11.319891499999999	11.45034199	11.18100025
MRPL16	10.28502304	10.57426746	10.07670031	10.40611325	10.29709437	10.08418437
MRPL17	11.60334292	11.58042992	11.58443659	11.62759713	11.74241346	11.52233487
MRPL18	10.60554738	10.68689911	10.36712025	10.57480356	10.63590433	10.15605825
MRPL19	4.653498872	4.524117588	4.565980632	4.483584744	4.406788022	4.522172965
MRPL2	10.49590202	10.6304237	10.49840583	10.52086127	10.44625316	10.38296299
MRPL20	10.68276526	10.79870564	10.50436089	10.3666195	10.76908465	10.57597757
MRPL21	4.306660686	4.38316565	4.343601058	4.265456142	4.4464670139999996	4.372679876
MRPL22	10.86797137	11.3028847	10.95758965	10.83373769	11.03426962	10.69396345
MRPL24	10.704095599999999	10.85828958	10.72314642	10.84894005	10.87136396	10.90848528
MRPL27	10.66695363	10.55199373	10.25295753	10.27938466	10.33045144	10.45204938
MRPL28	11.79526397	11.61892322	11.72978586	11.41329579	11.68216668	11.43628924
MRPL3	11.11587351	11.12057617	11.04951758	10.95171967	11.110587400000002	10.88267262
MRPL30	11.63010268	11.70970722	11.16915588	11.31271586	11.17039791	11.30622143
MRPL32	4.352225804	4.37902152	4.388890728	4.342250257	4.274914241	4.237686279
MRPL33	12.60651634	12.59220326	12.36500471	12.76944814	12.44007461	12.61499474
MRPL34	11.19751005	11.19282008	11.17124793	10.98941096	11.28285504	11.10672456
MRPL35	7.330740934	7.360711327000001	7.709867514	7.339378227999999	7.537810112000001	7.347152127999999
MRPL36	12.05606652	12.16260544	12.20651239	12.18944017	12.20727022	12.08408488
MRPL37	11.25389496	11.34505702	11.40211336	11.10525729	11.36634555	11.12603708
MRPL38	11.017055699999998	11.04665591	11.15126312	10.864229	11.14971878	11.03505477
MRPL39	5.955208308	6.128107184	5.731793217999999	5.901624276000001	5.536295247999999	6.00088149
MRPL4	9.831117775	9.864117052000001	9.618502418	9.742444800000001	9.921092672999999	9.786087768
MRPL40	10.87834885	10.97215798	10.89235715	10.62590396	10.96913852	10.81512737
MRPL43	10.95487268	11.09713036	10.80265532	10.95136149	10.88433363	10.97751036
MRPL44	10.16455756	10.2729373	10.2873338	10.32775513	10.1990245	10.07781316
MRPL45	5.105951838	4.8734525380000004	5.366199988	5.275220715	5.330182449	5.089154745
MRPL46	10.91522985	10.92389472	10.82365015	10.67549137	10.84721818	10.7948128
MRPL47	10.36271684	10.68401543	10.13215314	10.11602597	10.27850409	10.23898827
MRPL48	10.94831639	11.00858119	10.89394387	10.63206856	10.70771605	10.54659422
MRPL49	10.49840583	10.42889789	10.57972169	10.38164789	10.62590396	10.32636997
MRPL50	11.07231488	10.94888213	10.8707734	10.85018452	10.83373769	10.92699792
MRPL51	6.6328914999999995	6.8463934360000005	6.836328552	6.91773447	6.762342611	6.635614619
MRPL52	11.08853233	11.34741211	10.98419677	10.655095699999999	11.07994385	10.43858954
MRPL53	10.49628494	10.68082572	10.33080154	10.51039038	10.58982834	10.18291307
MRPL54	11.38793942	11.52233487	11.37962044	11.41483779	11.5309291	11.41411106
MRPL55	9.674893197000001	9.415348194	9.41860186	9.456981397	9.681965199	9.515989596
MRPL9	10.544583300000001	10.50076425	10.61600232	10.24943096	10.56917241	10.24300181
MRPS10	10.62652009	10.83886673	10.72666268	10.55993185	10.64756818	10.45037483
MRPS11	10.44788947	10.45727095	10.32453821	10.16730988	10.52395103	9.909426157
MRPS12	12.03222842	11.99319683	11.99319683	12.00983341	12.04455249	12.00692478
MRPS14	4.642353047	4.361510449	4.581971671	4.489600628	4.491161033	4.380837287
MRPS15	9.306263834	9.360456533999999	8.740093974	8.919450429	9.133947995	9.192717011000001
MRPS16	10.99475203	11.03845404	10.97452599	11.0050376	11.08256291	11.00714202
MRPS17	11.92439699	11.95479199	11.91013877	11.85784704	11.91567602	11.74112862
MRPS18A	10.54328678	10.53489978	10.33413027	10.31300246	10.41065136	10.19262821
MRPS18B	11.58194843	11.59070651	11.62345723	11.53682452	11.50541727	11.44548758
MRPS18C	11.35842522	11.33791753	11.07037056	11.33644911	11.04251236	11.10525729
MRPS2	8.872537503	8.660431072	8.589312324	8.646247997	8.726108689	8.692895702000001
MRPS21	11.06557682	10.83701449	10.93023617	10.90205249	11.00373834	10.88758013
MRPS22	10.85570325	10.8350085	10.78975536	10.71843758	10.75193204	10.49590202
MRPS23	10.96859266	11.18831913	11.08472892	11.05493575	11.04541068	10.88361473
MRPS24	12.51615891	12.57792767	12.49507665	12.18780476	12.58466681	12.14402125
MRPS25	8.905691458	8.877773487	8.440026276000001	8.397626292	8.837644856	8.261395413999999
MRPS26	10.91738852	10.88361473	10.91554109	10.82717492	10.83960171	10.8662914
MRPS27	8.899020607	8.523452311	8.890432606000001	8.67800275	8.880314213	8.587360113999999
MRPS28	10.91352302	11.03913407	10.74366786	10.6614837	10.908947	10.76974587
MRPS30	11.45633325	11.47590499	11.3259549	11.211455599999999	11.29780302	11.21807703
MRPS31	10.61873454	10.80463284	10.74284024	10.92906507	10.72423418	10.82853747
MRPS33	12.10812595	12.1359087	11.82877332	12.04024874	12.00462031	11.96108682
MRPS34	11.124639199999999	11.27187359	11.04841674	11.06904492	11.23348309	11.22873175
MRPS35	10.46638788	10.69697943	10.38331409	10.29793502	10.31749405	10.36712025
MRPS5	8.703316573	8.873486254	8.601465753	8.768505365	8.778094765	8.924209869
MRPS6	10.01734947	10.13053993	10.0596897	9.903601261	10.09667831	9.344455779
MRPS7	11.58042992	11.5309291	11.42132257	11.40140685	11.54721043	11.23834325
MRPS9	10.51483439	10.61348748	10.47059655	10.57426746	10.41830631	10.37455179
MRRF	9.039847665	9.050430137000001	8.893520067	8.764502412	8.778779245	8.561483473
MRS2	7.091800662000001	7.007274375	6.862290611000001	6.826034022000001	6.7463624829999995	6.839061397999999
MRTO4	11.00899837	11.00243205	10.91833308	10.58982834	10.95154059	10.63112129
MS4A1	4.591981401	4.361510449	4.378856241	4.327630559	4.289685855	4.590715112
MS4A10	4.3409879689999995	4.389186821	4.469059306	4.419875786	4.37902152	4.386685091
MS4A12	4.38316565	4.439434697	4.365234721	4.373121063	4.485976139	4.353303841000001
MS4A13	4.453435604	4.463707232	4.518480554	4.440217944	4.421489682	4.401231019
MS4A2	6.059014782999999	6.293647142999999	6.329219973	6.953482928	5.940505107999999	6.4739281239999995
MS4A3	12.01749177	12.82465988	12.40969673	12.73334665	12.45891631	12.75930158
MS4A5	4.588257955	4.485976139	4.72089763	4.414830396	4.323659721	4.334546222
MS4A6A	6.1765306429999995	7.100806336000001	6.139833406	7.755702349	6.003132567000001	7.208286713
MS4A7	4.42922076	5.355174009	4.483975248	4.930483762	4.723742572	4.488129053
MS4A8	4.453435604	4.483285109	4.559667706	4.663422229	4.673738488	4.414462392
MSC	4.308138174	4.306928657	4.299957357	4.33821356	4.3417331589999995	4.321505762
MSH2	8.328493325	7.6341844739999996	7.941030189	7.820798251	7.901402134	7.956431529
MSH3	6.52175013	6.286503102999999	6.3720879120000005	6.161493322	6.204187741	5.997592827
MSH4	4.396742895	4.640182226	4.782212737	4.499418347	4.392659885	4.55191245
MSH5	4.746352161	4.903063568	5.066867209	4.811236633	5.042673115	4.9317255410000005
MSH6	11.29944007	10.90046838	11.30392172	11.20591359	11.211835800000001	11.21744604
MSI1	4.207389516	4.323399639	4.39076734	4.31190723	4.2798009960000005	4.257973457
MSI2	8.36257012	8.334930375	8.430788583	8.209885621	8.488229922999999	8.114811377
MSL2	6.778147671	6.552623501	6.829262264	6.61950398	7.084688288	6.832852467
MSLN	4.315942378	4.2326562789999995	4.292455073	4.330179421	4.330315772	4.314804888
MSMB	4.415566059	4.967593892	4.3123043910000005	4.28012268	4.308375078	4.410052081
MSN	8.939178671	9.073609252999999	9.016660761	9.022660112999999	8.938517223	9.212610758
MSR1	4.4202146760000005	4.296585299999999	4.276827615	4.386685091	4.365389938	4.363054932
MSRA	4.354223013	4.539955257	4.491746303	4.30735954	4.557851761	4.378856241
MSRB2	9.502428137	9.426310956	9.485152471000001	9.300650831	9.481204811	9.071130343
MSRB3	4.39076734	4.450544289	4.581971671	4.450544289	4.416876869	4.493223237
MST1	5.221851752	5.1006006180000005	4.803844947	4.846180302	5.087848702	4.960990456
MST1R	4.8735387160000005	4.730822891	4.602071329	4.509227939	4.554996411	4.751609182
MSTN	4.318909529	4.434577486	4.412064346	4.315683559	4.3989320030000005	4.267259327
MSTO1	8.806029803	8.950522945	8.607935748	8.647537694	8.755239337999999	8.525248165
MSX1	4.919325332	4.481296314	4.524117588	4.421955176	4.499142086	4.536196616000001
MSX2	4.4091364319999995	4.372204481	4.457047831000001	4.352284432	4.228595983	4.401231019
MTA1	7.438212716000001	6.878780914	7.591500153999999	7.27625075	7.620259175	7.395937075
MTA2	10.86065794	10.86328704	10.88025086	10.9311108	10.96036186	10.81869297
MTA3	10.27821852	9.972999452	10.4761103	9.896189136	10.29976747	9.714125917
MTAP	9.078387544	8.998229452	9.259442062	9.24291891	9.279216755	9.190969613
MTBP	8.637549992	8.344929961	8.48044165	8.45752261	8.258983824	8.339354324
MTCH1	12.68033872	12.39358183	12.71534652	12.61918954	12.72098637	12.57045986
MTCH2	10.85724653	10.85898885	10.62161421	10.54355262	10.68183607	10.55343446
MTDH	10.26351026	10.53563701	10.26598265	10.25771827	10.20852543	10.45090746
MTF1	8.801752648999999	9.371879062	8.819051921	8.877773487	8.783657014	8.81772035
MTF2	9.715828236	10.1896459	9.561759599999998	9.865277608	9.628098328	10.11162088
MTFMT	6.677501661	7.25547272	6.672795866	6.513680754	6.723961677	6.872484455
MTFR1	4.4202146760000005	4.278672506	4.396823549	4.450544289	4.333559435	4.430440222
MTG1	7.843274335	7.370588897	7.208693149	7.1234872110000005	7.2813229989999995	6.921805635
MTHFD1	11.76258151	11.51511931	11.71730386	11.45770425	11.73128948	11.448936400000001
MTHFD2	10.02016561	10.35215053	10.25955344	10.44788947	10.31660817	10.47108789
MTHFD2L	4.511349818999999	4.318725253	4.320277325	4.318273492	4.354374443999999	4.311566816
MTHFR	4.297642108	4.2910720730000005	4.317079816000001	4.44860541	4.3989320030000005	4.314804888
MTHFS	7.998996714	7.891765681	7.855784394	7.773174599	7.472395972999999	7.86044784
MTHFSD	6.388683815	5.958884656	6.089346872	6.075508817999999	6.479462863999999	5.917123413
MTIF2	8.324617264	7.947546549	7.792445653	8.110533072	8.034347057	7.52409398
MTIF3	9.204543512	8.97258841	9.011591704	8.880696849	9.002876977	8.792699316
MTM1	4.315942378	4.3458379119999995	4.392659885	4.395437785	4.408586843	4.396823549
MTMR1	6.904147266	7.220913865	7.340565531	7.378052325	7.220551164	7.0907867520000005
MTMR10	4.505918901	4.557341015	4.681678858	4.55166638	4.712293634	4.656175675
MTMR11	5.459431727999999	5.298468429	5.472303899	5.45151371	5.3339542380000005	4.967086102
MTMR12	8.875023444	8.489200508	8.884886447000001	8.703691477000001	8.617579006	8.790108
MTMR14	9.476183257	9.263673035	9.355491394	9.783184387999999	9.42892967	9.920137502000001
MTMR2	7.565079476	7.409047475	7.547257272	7.311040147999999	7.37392685	7.111235148
MTMR3	6.8705336379999995	6.744569707999999	7.130454212999999	6.958034893	6.769908789	7.200052104
MTMR4	7.235514064	6.770899943	7.490994167999999	7.174147047000001	7.029990591000001	6.958614962
MTMR6	4.388890728	4.315683559	4.3234190969999995	4.364450405	4.37902152	4.336350826
MTMR7	4.539466375	4.557341015	4.481516011	4.524117588	4.801943789	4.55813576
MTMR9	7.908875137999999	7.75764802	7.843274335	7.6461172820000005	7.8458372999999995	7.7607002110000005
MTNR1A	4.823998519	4.822755956	4.504290482	4.649616501000001	4.742119767	4.372679876
MTNR1B	4.548335207	4.38316565	4.47932015	4.35999799	4.369171796	4.40534086
MTO1	9.20040095	9.133947995	9.297234298	9.109583525	9.343179125	8.966568993
MTPN	10.41701425	10.27654749	10.30002974	10.363547500000001	10.25295753	10.28365409
MTR	9.131409938	8.957359497	9.326610074	9.110780039	9.387463498999999	9.402259651
MTRF1	7.744477546000001	7.982715272	7.839657524	7.769212153	7.833978162	7.8541746
MTRF1L	8.18059893	8.627827013	8.120308907	8.273917721	8.153980384	7.933033768
MTRR	5.221851752	4.980731712	5.216935541000001	4.866460822	5.777629639	5.130274099999999
MTSS1	5.25532372	5.22185191	5.602314698	4.924573198	5.245396271000001	4.951636702
MTTP	5.234575952	4.993234784	4.673738488	4.808096755	4.83250941	4.466266082
MTUS1	8.126947223	8.767595324	8.65563936	9.14088608	8.410756747	9.152826575
MTX1	11.24054114	11.31791022	11.44548758	11.21744604	11.23834325	11.31791022
MTX2	5.302983199	4.746352161	4.898205932	4.876414343	5.28505143	5.221851752
MUC13	11.29156713	11.14222219	11.405849	11.59214805	11.34846834	11.47590499
MUC15	4.443631073	4.336066004	4.331267127	4.428448017	4.369171796	4.453435604
MUC2	4.364921748	4.397382307	4.40534086	4.410236605	4.37902152	4.370598422
MUC20	4.595413693999999	4.862288331	4.471444244	4.401584419	4.37902152	4.3513910319999995
MUC5AC	4.4681898769999995	4.55191245	4.368852606	4.497749433	4.414830396	4.437986797
MUC6	4.352225804	4.386685091	4.392659885	4.317079816000001	4.29784308	4.376562696000001
MUS81	7.7621962	7.999701472999999	7.968529715	7.654896947	8.066589021	7.849021581000001
MUSK	4.448289806	4.488906128	4.526547255	4.539976198	4.371238775	4.382662809
MUSTN1	4.438896958	4.302507107	4.486212095	4.483584744	4.673738488	4.412064346
MUTYH	6.533088806	6.753734218	6.9956865089999996	6.9845745379999995	6.968392623	7.248848201
MVD	6.5926618370000005	6.123545026	6.546720089	6.72958041	6.824112808	6.522796495
MVK	5.922484367000001	5.848257704	5.684693048	5.653184557	5.751330812000001	5.555604647000001
MVP	8.607935748	8.799730712999999	8.768712113	9.169667079	8.800378041	9.457460296
MXD1	4.356097947	4.499175543	4.372839815	4.477854531	4.5369561339999995	4.380837287
MXD3	5.665895872999999	5.614741695	5.65402042	5.88971221	6.188613489	6.454730294
MXD4	7.211778322000001	7.093958356	6.844197734	7.078563936	6.8690945039999995	7.013708267999999
MXI1	7.356462532	6.853584444	6.637306412999999	6.864355787999999	6.898162387999999	7.020484048999999
MXRA8	4.565980632	4.493900625	4.396823549	4.6138884010000005	4.512314788	4.376562696000001
MYADM	6.8727922370000005	6.650111596	6.434856715	7.341455367000001	6.983387361	7.309146165
MYB	8.217781801000001	6.773429802000001	7.670871249	7.8385286910000005	7.524844552999999	7.119731741
MYBBP1A	11.70645876	11.51251268	12.01587858	11.58443659	11.87699535	12.09767181
MYBL1	4.453435604	4.2910720730000005	4.367117273	4.377220782	4.560682256000001	4.4482490210000005
